110	0.908	268.42501	885.44899	-63.02800	350.11537	901.15910	-105.63620	252.90826	494.91874	-133.68222	212.84815	104.77708	-144.52292	82.49799	37.79075	-21.80260	201.07010	842.40696	-12.22972	90.23801	455.65481	104.09411	-38.20016	81.02596	301.49221	-187.37100	40.10752	189.18749	199.19046	1004.99884	-99.77144	136.19937	1069.22046	-136.35994	66.96602	1130.81015	-176.85432	-3.50326	1181.39580	-220.67776	-79.26799	1236.94973	-264.94620	-159.83520	1275.61769	-295.21196	-298.11666	1354.71387	-287.32015	-33.57893	1237.42937	-262.77536	50.86053	1315.82530	-322.56473	234.40621	1161.07510	-438.74818	415.18485	1232.17406	-611.95249	420.72926	1270.80282	-620.55482	422.14545	1291.59820	-650.91605	425.63963	1302.75558	-673.67135	430.69807	1309.21296	-694.02026	431.65361	1263.76925	-625.62724	459.95150	1293.92204	-658.97762	472.03053	1307.74873	-690.16902	471.12223	1312.78482	-710.04172	464.69234	1314.55190	-726.81480	437.12802	1253.33743	-629.22956	467.69221	1277.10702	-663.70472	481.49388	1290.71148	-698.11786	480.69604	1296.07559	-722.27450	473.80543	1297.66307	-740.71527	440.37291	1245.25483	-630.85966	470.87195	1259.70743	-662.98442	483.48703	1270.01106	-693.31086	483.02836	1274.35986	-716.78808	476.69678	1275.46139	-734.21055	442.51049	1234.61712	-632.27551	472.14429	1241.51563	-662.40942	483.02568	1247.27842	-687.07176	483.06829	1249.24693	-704.37902	477.67661	1249.53007	-719.91775	-76.45860	1196.26670	-238.21512	-143.91312	1087.69901	-222.02449	80.78909	1093.44595	-362.69885	283.97565	1180.38346	-497.47144	296.96500	1217.57262	-490.75099	327.84514	1233.38976	-478.40222	351.38578	1241.47201	-472.48479	372.75207	1245.70089	-469.84628	304.58869	1212.28830	-501.16721	347.39109	1242.30050	-510.62397	381.80048	1253.48062	-509.63259	400.75086	1255.16416	-501.94102	414.78892	1253.00479	-490.80225	308.85544	1202.80561	-507.77344	352.91018	1226.95219	-520.57275	390.88759	1237.79123	-520.32251	413.95682	1239.16940	-511.44192	429.41730	1236.48921	-499.44806	310.75252	1195.42558	-512.29573	351.80769	1210.90904	-527.97391	385.27922	1218.92663	-528.58448	407.72796	1219.49667	-520.45851	422.35788	1216.61680	-509.38979	311.89687	1185.37786	-516.47528	350.18743	1193.68089	-533.75810	377.38902	1197.80233	-535.47078	393.95615	1197.10615	-530.13564	407.02690	1193.91509	-520.67124 
111	0.917	268.25300	885.54398	-63.01680	349.91998	901.18583	-105.69489	252.76359	494.92134	-133.56647	213.04897	104.74507	-144.43269	82.67097	37.72105	-21.76253	200.91217	842.56626	-12.14545	89.96878	455.86773	104.25050	-38.26570	81.11239	301.54091	-187.43672	40.04376	189.29126	199.05850	1005.11425	-99.76921	136.07495	1069.34715	-136.35088	66.84568	1130.94805	-176.83519	-3.62713	1181.54114	-220.64435	-79.39330	1237.10433	-264.89871	-159.95735	1275.78683	-295.15429	-298.23660	1354.88679	-287.26146	-33.70275	1237.56472	-262.75529	50.75524	1315.87583	-322.62959	234.21155	1160.97519	-438.75368	415.01008	1231.94872	-611.98868	420.58469	1270.57757	-620.57107	422.02552	1291.38618	-650.92207	425.53504	1302.55176	-673.67099	430.60468	1309.01510	-694.01521	431.50571	1263.53863	-625.64323	459.83584	1293.68698	-658.97023	471.93484	1307.51973	-690.15121	471.03658	1312.56579	-710.02183	464.61341	1314.34530	-726.79618	436.97389	1253.10462	-629.24866	467.56616	1276.86869	-663.70272	481.38869	1290.47951	-698.10497	480.60252	1295.85552	-722.25935	473.71905	1297.45654	-740.70161	440.21358	1245.02049	-630.88150	470.73332	1259.46652	-662.98955	483.36559	1269.77542	-693.30704	482.91765	1274.13556	-716.78236	476.59253	1275.24977	-734.20638	442.34407	1234.38192	-632.30165	471.99257	1241.27355	-662.42267	482.88608	1247.04019	-687.07877	482.93573	1249.01679	-704.38509	477.54931	1249.31106	-719.92543	-76.58623	1196.43493	-238.14665	-144.05065	1087.89968	-221.78075	80.58151	1093.34047	-362.57911	283.70270	1180.06360	-497.58813	296.75341	1217.23079	-490.86498	327.66821	1232.99720	-478.53807	351.22619	1241.04215	-472.63886	372.60112	1245.23825	-470.01811	304.35978	1211.93922	-501.29016	347.19813	1241.89150	-510.77408	381.62498	1253.02009	-509.80958	400.58481	1254.67247	-502.13456	414.62976	1252.48788	-491.00938	308.60643	1202.45279	-507.90397	352.68537	1226.53890	-520.73385	390.67907	1237.32141	-520.51386	413.75837	1238.66182	-511.65369	429.22572	1235.95397	-499.67491	310.48845	1195.07172	-512.43085	351.55233	1210.50030	-528.14026	385.03517	1218.46839	-528.77809	407.49210	1219.00190	-520.67229	422.12776	1216.09596	-509.61797	311.61406	1185.02395	-516.61536	349.90123	1193.27685	-533.92969	377.10735	1197.35853	-535.66546	393.67825	1196.63565	-530.34564	406.75284	1193.42147	-520.89435 
112	0.925	268.05401	885.64003	-62.96260	349.70071	901.21144	-105.70520	252.54851	494.94368	-133.54378	212.88921	104.76184	-144.41204	82.49338	37.64131	-21.81362	200.72180	842.72713	-12.02517	89.72433	456.05157	104.39555	-38.26990	81.17476	301.61118	-187.42932	39.94693	189.40448	198.90984	1005.23874	-99.71725	135.92608	1069.47994	-136.28396	66.69243	1131.08884	-176.74860	-3.79312	1181.68653	-220.53195	-79.57025	1237.25587	-264.75982	-160.13486	1275.95102	-294.99772	-298.40540	1355.06619	-287.10491	-33.87794	1237.69936	-262.65062	50.58905	1315.92923	-322.61837	233.88121	1160.83814	-438.74748	414.73141	1231.59433	-612.01744	420.36595	1270.21851	-620.58168	421.84232	1291.03860	-650.92309	425.37171	1302.20909	-673.66653	430.45377	1308.67388	-694.00720	431.27687	1263.16523	-625.65565	459.65711	1293.28543	-658.96547	471.78111	1307.11380	-690.13868	470.89305	1312.17020	-710.00714	464.47472	1313.96706	-726.78148	436.72961	1252.72453	-629.26511	467.36240	1276.45752	-663.70458	481.20999	1290.06279	-698.09895	480.43507	1295.45089	-722.25099	473.55637	1297.07073	-740.69340	439.95718	1244.63621	-630.90119	470.50295	1259.05021	-662.99888	483.15474	1269.35355	-693.31012	482.71641	1273.72496	-716.78353	476.39519	1274.85667	-734.20783	442.07164	1233.99505	-632.32588	471.73441	1240.85509	-662.44006	482.63981	1246.61626	-687.09218	482.69465	1248.60060	-704.39760	477.31065	1248.91009	-719.93848	-76.75932	1196.59975	-237.98800	-144.23222	1088.09786	-221.43685	80.31427	1093.19043	-362.38481	283.36078	1179.65130	-497.67410	296.49426	1216.78811	-490.94426	327.45690	1232.48507	-478.64883	351.03874	1240.47940	-472.77619	372.42548	1244.63137	-470.18158	304.07604	1211.48831	-501.38318	346.96090	1241.36179	-510.90537	381.41104	1252.42145	-509.98010	400.38445	1254.03118	-502.32963	414.44004	1251.81143	-491.22487	308.29493	1201.99783	-508.00892	352.40422	1226.00489	-520.88259	390.41950	1236.71187	-520.70688	413.51335	1238.00069	-511.87702	428.99146	1235.25430	-499.92093	310.15618	1194.61601	-512.54317	351.22936	1209.97344	-528.29795	384.72705	1217.87552	-528.97581	407.19591	1218.35917	-520.90001	421.84069	1215.41695	-509.86739	311.25621	1184.56878	-516.73577	349.53627	1192.75710	-534.09642	376.74807	1196.78596	-535.86628	393.32467	1196.02672	-530.56933	406.40560	1192.78041	-521.13782 
113	0.933	267.81401	885.72502	-62.83830	349.45184	901.21415	-105.62771	252.29572	494.94819	-133.47885	212.58361	104.77103	-144.32237	82.17079	37.56094	-21.79111	200.47594	842.88999	-11.84310	89.38675	456.23377	104.55436	-38.27188	81.22292	301.73268	-187.38930	39.81762	189.53550	198.73382	1005.34686	-99.63796	135.76411	1069.59824	-136.21099	66.54036	1131.21708	-176.67742	-3.94503	1181.82083	-220.45403	-79.71953	1237.39841	-264.67605	-160.27827	1276.10673	-294.91274	-298.54740	1355.22538	-287.03011	-34.02573	1237.81941	-262.59458	50.44527	1315.96213	-322.67021	233.54616	1160.65935	-438.81814	414.48547	1231.10726	-612.12068	420.20630	1269.72106	-620.67448	421.73211	1290.54553	-651.01045	425.28876	1301.71395	-673.75065	430.38740	1308.17266	-694.08910	431.10219	1262.64498	-625.74901	459.55269	1292.71085	-659.04798	471.71075	1306.52030	-690.21630	470.83613	1311.58368	-710.08358	464.42369	1313.39897	-726.85819	436.53226	1252.19318	-629.36050	467.22132	1275.86716	-663.79048	481.10285	1289.45052	-698.17982	480.34258	1294.84644	-722.33059	473.46958	1296.48614	-740.77336	439.74214	1244.09816	-630.99826	470.32333	1258.45278	-663.08884	483.00130	1268.73582	-693.39603	482.57530	1273.11414	-716.86838	476.25858	1274.26422	-734.29311	441.83325	1233.45272	-632.42541	471.51453	1240.25485	-662.53449	482.43543	1245.99815	-687.18391	482.49663	1247.98675	-704.48882	477.11509	1248.31207	-720.03024	-76.91386	1196.75991	-237.87693	-144.38036	1088.28433	-221.12846	80.06145	1093.03632	-362.25492	283.04719	1179.20082	-497.82419	296.27625	1216.30165	-491.08315	327.29227	1231.91688	-478.81823	350.90073	1239.85174	-472.97197	372.30064	1243.95196	-470.40372	303.83122	1210.99257	-501.53677	346.77216	1240.77393	-511.09474	381.24915	1251.75280	-510.20849	400.23683	1253.31237	-502.58306	414.30258	1251.05115	-491.49956	308.01887	1201.49759	-508.17587	352.16596	1225.41237	-521.09167	390.20621	1236.03089	-520.96019	413.31521	1237.25903	-512.16135	428.80343	1234.46719	-500.22891	309.85668	1194.11508	-512.71855	350.94358	1209.38960	-528.51809	384.45857	1217.21439	-529.23614	406.93966	1217.63942	-521.19113	421.59282	1214.65442	-510.18115	310.92755	1184.06865	-516.92062	349.20246	1192.18185	-534.32784	376.42106	1196.14891	-536.13224	393.00318	1195.34695	-530.85889	406.08958	1192.06276	-521.44810 
114	0.942	267.51699	885.81902	-62.65880	349.14656	901.23101	-105.49182	252.08154	494.93487	-133.21993	213.19025	104.68744	-144.50098	82.76632	37.49777	-21.97033	200.17454	843.05841	-11.60696	88.94113	456.42868	104.74073	-38.25774	81.25113	301.89906	-187.32236	39.70367	189.68427	198.49181	1005.45586	-99.51285	135.53362	1069.70925	-136.10218	66.31727	1131.32884	-176.58012	-4.17031	1181.92833	-220.35812	-79.94454	1237.50376	-264.58332	-160.50095	1276.21500	-294.82246	-298.76799	1355.33760	-286.94273	-34.24914	1237.90227	-262.53273	50.22157	1315.94199	-322.74250	233.11874	1160.42401	-438.92347	414.11179	1230.51328	-612.31529	419.93098	1269.11534	-620.85576	421.50095	1289.94779	-651.18399	425.07904	1301.11588	-673.92099	430.18758	1307.56926	-694.25864	430.80651	1262.01271	-625.93687	459.32430	1292.01704	-659.23377	471.50779	1305.80693	-690.40083	470.63959	1310.88049	-710.26579	464.22614	1312.71927	-727.03746	436.20788	1251.54812	-629.55438	466.94706	1275.15517	-663.98561	480.85230	1288.71572	-698.37438	480.09785	1294.12322	-722.52274	473.22280	1295.78829	-740.96247	439.39593	1243.44536	-631.19648	470.00360	1257.73243	-663.29195	482.69803	1267.99422	-693.59946	482.27541	1272.38297	-717.06992	475.95571	1273.55655	-734.49200	441.45861	1232.79504	-632.62857	471.14722	1239.53122	-662.74524	482.07464	1245.25564	-687.39617	482.13508	1247.25095	-704.70030	476.74904	1247.59657	-720.23972	-77.14275	1196.88969	-237.74679	-144.61591	1088.44885	-220.80128	79.67507	1092.86070	-362.17836	282.60724	1178.66590	-498.05536	295.94888	1215.72344	-491.29805	327.02351	1231.24053	-479.05694	350.66125	1239.10376	-473.23223	372.07569	1243.14144	-470.68621	303.47630	1210.40221	-501.76537	346.48947	1240.07081	-511.34919	380.99830	1250.95175	-510.49493	399.99945	1252.45117	-502.89103	414.07209	1250.14068	-491.82645	307.62919	1200.90126	-508.41775	351.82793	1224.70284	-521.36594	389.89809	1235.21404	-521.27106	413.02102	1236.36941	-512.49900	428.51564	1233.52355	-500.58765	309.44073	1193.51757	-512.96904	350.55148	1208.69005	-528.80480	384.08751	1216.42103	-529.55642	406.57936	1216.77572	-521.53812	421.23727	1213.73985	-510.54840	310.47823	1183.47183	-517.18113	348.75490	1191.49235	-534.62739	375.98239	1195.38429	-536.46113	392.56851	1194.53103	-531.20844	405.65690	1191.20179	-521.81628 
115	0.950	267.21300	885.94101	-62.41170	348.83765	901.26173	-105.28681	251.78943	494.97100	-133.15278	213.25779	104.69742	-144.75840	82.81991	37.67482	-22.15114	199.86112	843.27044	-11.29701	88.45998	456.63877	104.88364	-38.31918	81.29548	301.99684	-187.28632	39.66109	189.68487	198.25027	1005.58654	-99.35434	135.31953	1069.84089	-135.98919	66.12649	1131.45953	-176.50842	-4.34832	1182.05088	-220.31638	-80.10617	1237.62122	-264.57601	-160.65549	1276.33142	-294.83538	-298.92266	1355.45347	-286.95252	-34.40932	1237.98820	-262.55224	50.08759	1315.87678	-322.92076	232.77794	1160.08943	-439.06622	413.83071	1229.74325	-612.57113	419.76667	1268.33187	-621.09197	421.38754	1289.17693	-651.40886	424.98985	1300.34698	-674.14107	430.10897	1306.79617	-694.47740	430.61752	1261.19819	-626.18235	459.21338	1291.13247	-659.47535	471.42528	1304.90227	-690.64017	470.56359	1309.99007	-710.50177	464.14802	1311.85866	-727.26933	435.98440	1250.71885	-629.80849	466.78109	1274.24959	-664.24057	480.71248	1287.78654	-698.62805	479.96357	1293.21041	-722.77291	473.08507	1294.90770	-741.20842	439.14630	1242.60711	-631.45679	469.78340	1256.81697	-663.55846	482.49559	1267.05658	-693.86602	482.07565	1271.46028	-717.33373	475.75143	1272.66377	-734.75213	441.17495	1231.95122	-632.89603	470.87030	1238.61194	-663.02284	481.80396	1244.31647	-687.67562	481.86248	1246.32164	-704.97862	476.47022	1246.69314	-720.51529	-77.31948	1197.04275	-237.68409	-144.78752	1088.63846	-220.48629	79.33659	1092.71238	-362.13789	282.23954	1178.09617	-498.32363	295.70951	1215.10338	-491.54515	326.84455	1230.50660	-479.31374	350.51258	1238.28615	-473.49969	371.94220	1242.25033	-470.96589	303.21156	1209.76585	-502.02238	346.31640	1239.29897	-511.61278	380.86191	1250.06414	-510.77458	399.87347	1251.49388	-503.18327	413.94635	1249.12726	-492.13087	307.32793	1200.25668	-508.68570	351.59635	1223.92167	-521.64623	389.70139	1234.30587	-521.57031	412.83439	1235.37686	-512.81412	428.32809	1232.46943	-500.91644	309.11155	1192.87080	-513.24447	350.26114	1207.91945	-529.09750	383.82219	1215.53926	-529.86710	406.32091	1215.81231	-521.86489	420.97660	1212.71843	-510.88838	310.11252	1182.82519	-517.46568	348.40303	1190.73271	-534.93312	375.64200	1194.53543	-536.78343	392.22899	1193.62252	-531.54354	405.31302	1190.24183	-522.16370 
116	0.958	266.87201	886.16798	-62.11310	348.47774	901.41564	-105.05022	251.41475	495.14885	-133.21217	213.25274	104.84823	-145.12602	82.80382	38.11284	-22.37393	199.52986	843.56880	-10.92608	88.02853	456.88946	104.99952	-38.34077	81.35710	302.01576	-187.22063	39.66017	189.61130	197.94886	1005.82365	-99.09677	135.03872	1070.07558	-135.77122	65.86162	1131.68576	-176.33050	-4.60031	1182.26023	-220.17865	-80.34134	1237.81696	-264.48412	-160.88474	1276.51834	-294.77053	-299.15297	1355.63823	-286.88449	-34.64288	1238.14960	-262.49104	49.90281	1315.84156	-323.04432	232.38577	1159.76040	-439.12133	413.46777	1228.94278	-612.78429	419.52657	1267.51643	-621.28639	421.19746	1288.37374	-651.59213	424.82243	1299.54507	-674.32011	429.95004	1305.98912	-694.65593	430.35040	1260.34971	-626.38784	459.02446	1290.20826	-659.68159	471.26225	1303.95564	-690.84615	470.40486	1309.05791	-710.70423	463.98488	1310.95764	-727.46660	435.68011	1249.85471	-630.02352	466.53296	1273.30311	-664.46149	480.48743	1286.81381	-698.84994	479.74120	1292.25428	-722.99115	472.85667	1293.98523	-741.42127	438.81398	1241.73347	-631.67857	469.47773	1255.86021	-663.79147	482.20464	1266.07526	-694.10115	481.78441	1270.49407	-717.56601	475.45316	1271.72878	-734.97967	440.80628	1231.07174	-633.12532	470.50445	1237.65136	-663.26717	481.44134	1243.33395	-687.92358	481.49552	1245.34905	-705.22544	476.09465	1245.74758	-720.75845	-77.57049	1197.28258	-237.52418	-145.03370	1088.91704	-220.06516	78.91174	1092.61165	-362.00942	281.80618	1177.50448	-498.51442	295.40635	1214.46146	-491.72186	326.59760	1229.75061	-479.49054	350.29389	1237.44508	-473.67839	371.73775	1241.33352	-471.14773	302.88736	1209.10275	-502.20332	346.09244	1238.49024	-511.79002	380.67538	1249.13480	-510.95485	399.69355	1250.49488	-503.36730	413.76067	1248.07418	-492.31928	306.96910	1199.58243	-508.87202	351.31656	1223.09934	-521.83184	389.45750	1233.35092	-521.75996	412.59611	1234.33736	-513.00866	428.08235	1231.37052	-501.11594	308.72597	1192.19251	-513.43463	349.92398	1207.10534	-529.29024	383.51116	1214.60873	-530.06411	406.01253	1214.79980	-522.06701	420.65990	1211.64986	-511.09535	309.69101	1182.14545	-517.66075	348.00476	1189.92788	-535.13341	375.25636	1193.63670	-536.98830	391.84129	1192.66366	-531.75270	404.91565	1189.23313	-522.37747 
117	0.967	266.48001	886.44798	-61.76960	348.07059	901.62226	-104.76147	250.97307	495.39327	-133.34655	213.22725	105.06144	-145.55973	82.77015	38.69857	-22.61452	199.14077	843.91771	-10.52149	87.63515	457.16121	105.14231	-38.32442	81.41587	302.01480	-187.12630	39.67696	189.52269	197.60992	1006.12679	-98.77725	134.72968	1070.37963	-135.50133	65.58309	1131.98555	-176.11907	-4.84955	1182.54372	-220.03303	-80.55663	1238.08799	-264.41210	-161.08706	1276.78052	-294.74426	-299.35227	1355.90595	-286.86080	-34.85703	1238.38100	-262.43899	49.75365	1315.82656	-323.21673	232.03361	1159.42671	-439.18368	413.12896	1228.05344	-613.05306	419.32803	1266.61201	-621.52241	421.05365	1287.49253	-651.80911	424.70257	1298.67224	-674.52913	429.83803	1305.11662	-694.86286	430.12022	1259.40902	-626.63982	458.88071	1289.19054	-659.92800	471.14529	1302.92169	-691.08918	470.29107	1308.04668	-710.94154	463.86461	1309.98736	-727.69675	435.40682	1248.89733	-630.29016	466.32067	1272.26155	-664.73064	480.29836	1285.75263	-699.11736	479.55307	1291.21960	-723.25261	472.66005	1292.99492	-741.67534	438.50829	1240.76581	-631.95574	469.19936	1254.80689	-664.08011	481.94026	1265.00302	-694.39028	481.51763	1269.44644	-717.85045	475.17683	1270.72239	-735.25766	440.45867	1230.09797	-633.41457	470.15696	1236.59375	-663.57448	481.09520	1242.25874	-688.23434	481.14286	1244.29060	-705.53426	475.73079	1244.72499	-721.06240	-77.81279	1197.60236	-237.37624	-145.27658	1089.28495	-219.62326	78.50148	1092.56173	-361.84149	281.41628	1176.88961	-498.66602	295.15443	1213.79326	-491.86120	326.40281	1228.96172	-479.62542	350.12778	1236.56573	-473.81122	371.58606	1240.37325	-471.27975	302.61516	1208.41024	-502.34466	345.92940	1237.63954	-511.92239	380.55184	1248.15468	-511.08443	399.57512	1249.44119	-503.49687	413.63336	1246.96424	-492.45001	306.66118	1198.87702	-509.01670	351.09581	1222.23268	-521.96958	389.27475	1232.34182	-521.89512	412.41708	1233.23892	-513.14405	427.89240	1230.21025	-501.25271	308.39036	1191.48216	-513.58188	349.64338	1206.24653	-529.43340	383.25830	1213.62479	-530.20551	405.76042	1213.72915	-522.20889	420.39618	1210.52082	-511.23866	309.31780	1181.43300	-517.81144	347.65993	1189.07834	-535.28237	374.92514	1192.68607	-537.13666	391.50644	1191.64936	-531.90178	404.56812	1188.16686	-522.52804 
118	0.975	266.05499	886.77101	-61.41220	347.61822	901.88328	-104.47775	250.53708	495.68524	-133.55403	213.29753	105.31198	-145.99526	82.85067	39.31502	-22.84240	198.73336	844.29631	-10.09492	87.29261	457.45968	105.36324	-38.14014	81.34271	301.86210	-186.86873	39.62131	189.26663	197.22679	1006.48171	-98.39459	134.36567	1070.73603	-135.14882	65.23873	1132.33640	-175.80840	-5.17425	1182.87386	-219.77770	-80.86021	1238.39818	-264.21770	-161.38399	1277.07558	-294.58681	-299.64933	1356.20079	-286.70365	-35.15916	1238.65498	-262.27342	49.51977	1315.84019	-323.28685	231.51552	1159.02870	-439.14424	412.64361	1227.03828	-613.22188	418.99596	1265.57949	-621.65660	420.78059	1286.48449	-651.92297	424.45500	1297.67277	-674.63467	429.59837	1304.11703	-694.96644	429.75315	1258.33683	-626.79168	458.60682	1288.03289	-660.07558	470.89960	1301.74544	-691.23384	470.04827	1306.89486	-711.08000	463.61434	1308.88004	-727.82712	434.99233	1247.80698	-630.45801	465.97143	1271.07800	-664.90296	479.97328	1284.54673	-699.28861	479.22831	1290.04218	-723.41740	472.32557	1291.86570	-741.83178	438.05821	1239.66432	-632.13503	468.77771	1253.61078	-664.27345	481.53281	1263.78547	-694.58485	481.10685	1268.25532	-718.03994	474.75518	1269.57611	-735.43984	439.96260	1228.98997	-633.60688	469.65960	1235.39327	-663.78782	480.59840	1241.03845	-688.45198	480.63839	1243.08831	-705.74980	475.21367	1243.56168	-721.27239	-78.13503	1197.96271	-237.10499	-145.61410	1089.71002	-219.01846	77.98140	1092.49474	-361.53402	280.89901	1176.20736	-498.73168	294.77448	1213.05959	-491.92682	326.07989	1228.11167	-479.69311	349.83337	1235.62746	-473.88059	371.30583	1239.35529	-471.35076	302.21434	1207.64927	-502.41105	345.63590	1236.71805	-511.99139	380.29717	1247.10469	-511.15592	399.32571	1248.32040	-503.56987	413.37557	1245.79098	-492.52423	306.22444	1198.10133	-509.08372	350.74433	1221.29245	-522.03949	388.96050	1231.25993	-521.96782	412.10671	1232.07092	-513.21860	427.57166	1228.98450	-501.32862	307.92581	1190.70024	-513.64927	349.23201	1205.31203	-529.50369	382.87401	1212.56560	-530.27831	405.37701	1212.58626	-522.28352	420.00166	1209.32333	-511.31458	308.81563	1180.64785	-517.87923	347.18443	1188.15151	-535.35305	374.46269	1191.65815	-537.20943	391.04045	1190.55979	-531.97594	404.08989	1187.02858	-522.60337 
119	0.983	265.56499	887.16400	-61.02940	347.09945	902.20637	-104.17383	250.02805	496.04881	-133.84205	213.32889	105.63071	-146.48028	82.86778	40.04901	-23.12084	198.26072	844.75194	-9.63760	86.90239	457.85002	105.68123	-37.93148	81.29357	301.71923	-186.60438	39.56394	189.05327	196.78595	1006.91068	-97.98677	133.95160	1071.17184	-134.77479	64.85261	1132.77291	-175.48079	-5.53262	1183.29594	-219.51107	-81.18790	1238.80806	-264.01850	-161.69937	1277.47868	-294.42882	-299.96395	1356.60526	-286.54586	-35.48523	1239.01820	-262.10667	49.25203	1315.93878	-323.37278	230.90288	1158.66267	-439.14161	412.09175	1225.96309	-613.43149	418.61211	1264.48402	-621.83057	420.46720	1285.41282	-652.07626	424.17404	1296.60841	-674.77908	429.33023	1303.05085	-695.10818	429.33219	1257.19809	-626.98203	458.29349	1286.79826	-660.25786	470.62326	1300.48797	-691.41155	469.77933	1305.66226	-711.25156	463.34098	1307.69438	-727.99135	434.52059	1246.64848	-630.66373	465.57721	1269.81527	-665.10914	479.61233	1283.25683	-699.49185	478.87287	1288.78122	-723.61421	471.96364	1290.65557	-742.02105	437.54814	1238.49378	-632.35185	468.30471	1252.33485	-664.50038	481.08143	1262.48373	-694.81132	480.65686	1266.98036	-718.26132	474.29724	1268.34841	-735.65466	439.40289	1227.81247	-633.83653	469.10433	1234.11302	-664.03473	480.04876	1239.73469	-688.70176	480.08412	1241.80270	-705.99743	474.64911	1242.31715	-721.51511	-78.48869	1198.42843	-236.82012	-145.99175	1090.25232	-218.36863	77.42623	1092.49177	-361.17191	280.35164	1175.51988	-498.77339	294.36639	1212.32146	-491.97986	325.73090	1227.25908	-479.75723	349.51375	1234.68731	-473.95230	371.00064	1238.33544	-471.42866	301.78334	1206.88117	-502.46482	345.31076	1235.78550	-512.06227	380.01080	1246.04276	-511.23773	399.04567	1247.18899	-503.65673	413.08876	1244.60944	-492.61410	305.75606	1197.31690	-509.13647	350.35899	1220.33881	-522.10837	388.61214	1230.16347	-522.04845	411.76343	1230.88984	-513.30523	427.21975	1227.74819	-501.41849	307.42861	1189.90854	-513.70087	348.78511	1204.36257	-529.56879	382.45376	1211.49025	-530.35343	404.95870	1211.42853	-522.36431	419.57384	1208.11332	-511.39836	308.27981	1179.85200	-517.92892	346.67196	1187.20857	-535.41399	373.96265	1190.61290	-537.27799	390.53751	1189.45372	-532.04844	403.57604	1185.87577	-522.67840 
120	0.992	265.01900	887.57797	-60.60250	346.51226	902.54920	-103.84937	249.49040	496.42403	-134.11700	213.37523	105.95875	-146.97805	82.91248	40.78201	-23.40590	197.74585	845.22886	-9.11810	86.48454	458.30106	106.20751	-37.61351	81.21299	301.69004	-186.21875	39.41059	188.96182	196.28290	1007.36502	-97.50890	133.47324	1071.63614	-134.32168	64.40070	1133.24105	-175.06676	-5.95752	1183.75174	-219.15430	-81.58184	1239.25478	-263.72563	-162.07955	1277.92384	-294.17437	-300.34258	1357.05304	-286.29068	-35.87711	1239.40860	-261.85848	48.90860	1316.07120	-323.38039	230.13524	1158.27609	-439.10783	411.39848	1224.60058	-613.69424	418.10113	1263.09641	-622.06488	420.02973	1284.04335	-652.29340	423.76939	1295.24116	-674.98975	428.93718	1301.67653	-695.31814	428.77987	1255.76220	-627.23365	457.85426	1285.24899	-660.51153	470.22068	1298.90591	-691.66509	469.38264	1304.10241	-711.49954	462.93779	1306.18164	-728.23104	433.91231	1245.19040	-630.93010	465.04898	1268.23458	-665.38549	479.11628	1281.63785	-699.77000	478.38019	1287.18783	-723.88658	471.46203	1289.11316	-742.28480	436.89777	1237.02236	-632.62864	467.69050	1250.74032	-664.79531	480.48717	1260.85348	-695.10978	480.06155	1265.37354	-718.55525	473.69148	1266.78892	-735.94099	438.69813	1226.33335	-634.12487	468.40036	1232.51434	-664.34700	479.34795	1238.10426	-689.01983	479.37635	1240.18785	-706.31365	473.92852	1240.74335	-721.82542	-78.91011	1198.93887	-236.43018	-146.43707	1090.84253	-217.60249	76.79116	1092.45833	-360.71061	279.69676	1174.71209	-498.80548	293.86543	1211.45724	-492.02581	325.30027	1226.26900	-479.83073	349.11780	1233.60165	-474.04648	370.62135	1237.16333	-471.54138	301.25144	1205.98663	-502.51681	344.88672	1234.71494	-512.15291	379.62848	1244.83239	-511.35853	398.67428	1245.90230	-503.79384	412.71630	1243.26674	-492.76307	305.17991	1196.40611	-509.19136	349.86411	1219.24756	-522.20253	388.15656	1228.91806	-522.17577	411.31805	1229.55160	-513.45236	426.77173	1226.34829	-501.57865	306.81871	1188.99086	-513.75681	348.21952	1203.27743	-529.66078	381.91593	1210.26940	-530.47453	404.42725	1210.11743	-522.50462	419.03828	1206.74389	-511.55099	307.62578	1178.93077	-517.98506	346.03230	1186.13180	-535.50329	373.33488	1189.42609	-537.39077	389.90941	1188.20042	-532.17531	402.94141	1184.57042	-522.81623 
